Player_URL,Player,Player1,Player_URL2,Player3,Player4,Player5,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/351127/Show/Konstantinos-Mavropanos,	34,Konstantinos Mavropanos,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",26,",  D(CR)  ",26(2),2288	,2	,1	,7	,1	,1.7	,83.5	,2.9	,2	,7.00
https://www.whoscored.com/Players/114855/Show/Paulo-Ot%C3%A1vio,	35,Paulo Otávio,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",29,",  D(L),M(L)  ",25,2051	,-	,5	,7	,-	,0.8	,75.2	,1.1	,1	,7.00
https://www.whoscored.com/Players/115509/Show/Marvin-Ducksch,	36,Marvin Ducksch,https://www.whoscored.com/Teams/42/Show/Germany-Werder-Bremen,"Werder Bremen, ",30,",  AM(C),FW  ",34,2867	,12	,6	,4	,-	,2.8	,69.2	,0.7	,2	,7.00
https://www.whoscored.com/Players/418589/Show/Patrick-Wimmer,	37,Patrick Wimmer,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",22,",  AM(LR),FW  ",23(3),1665	,4	,8	,7	,-	,1.2	,65.5	,0.8	,-	,6.99
https://www.whoscored.com/Players/111307/Show/Jonas-Hector,	38,Jonas Hector,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",33,",  D(L),M(CL)  ",32,2826	,-	,2	,3	,-	,0.8	,79.7	,1.8	,1	,6.99
https://www.whoscored.com/Players/303076/Show/Danilho-Doekhi,	39,Danilho Doekhi,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",25,",  D(C)  ",25,2218	,5	,1	,-	,-	,0.7	,80	,2.4	,4	,6.99
https://www.whoscored.com/Players/21541/Show/Mats-Hummels,	40,Mats Hummels,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",35,",  D(C)  ",24(6),2022	,1	,-	,4	,-	,0.6	,87.7	,2.4	,-	,6.98
https://www.whoscored.com/Players/86829/Show/Wataru-Endo,	41,Wataru Endo,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",31,",  DMC  ",33,2925	,5	,4	,3	,-	,1.4	,79.7	,2.3	,1	,6.97
https://www.whoscored.com/Players/288892/Show/Ramy-Benseba%C3%AFni,	42,Ramy Bensebaïni,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",29,",  D(CL),DMC,M(L)  ",28,2487	,6	,1	,5	,1	,1.5	,77.8	,2.5	,1	,6.96
https://www.whoscored.com/Players/110182/Show/Matthias-Ginter,	43,Matthias Ginter,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",30,",  D(CR),DMC  ",34,3060	,4	,1	,3	,-	,0.6	,82.9	,3.5	,1	,6.95
https://www.whoscored.com/Players/108914/Show/Mitchell-Weiser,	44,Mitchell Weiser,https://www.whoscored.com/Teams/42/Show/Germany-Werder-Bremen,"Werder Bremen, ",30,",  D(R),M(R)  ",29(1),2520	,2	,9	,7	,-	,0.9	,70	,0.8	,2	,6.93
https://www.whoscored.com/Players/320374/Show/Matthijs-de-Ligt,	45,Matthijs de Ligt,https://www.whoscored.com/Teams/37/Show/Germany-Bayern,"Bayern, ",24,",  D(C)  ",27(4),2405	,3	,1	,4	,-	,0.7	,91.3	,3.1	,-	,6.93
https://www.whoscored.com/Players/261212/Show/Dani-Olmo,	46,Dani Olmo,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",25,",  AM(CLR),FW  ",15(8),1285	,2	,5	,2	,-	,1.9	,77.4	,0.3	,2	,6.92
https://www.whoscored.com/Players/369979/Show/Christoph-Baumgartner,	47,Christoph Baumgartner,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",24,",  AM(CLR),FW  ",33,2582	,7	,3	,7	,-	,2	,68.3	,2.2	,1	,6.91
https://www.whoscored.com/Players/137227/Show/Sheraldo-Becker,	48,Sheraldo Becker,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",29,",  AM(CLR),FW  ",33(1),2582	,11	,7	,4	,-	,2	,68.9	,0.5	,3	,6.91
https://www.whoscored.com/Players/401251/Show/Rodrigo-Zalazar,	49,Rodrigo Zalazar,https://www.whoscored.com/Teams/39/Show/Germany-Schalke,"Schalke, ",24,",  M(CR)  ",15(7),1326	,1	,6	,4	,-	,1.7	,68.6	,1.1	,3	,6.90
https://www.whoscored.com/Players/343435/Show/Ritsu-Doan,	50,Ritsu Doan,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",25,",  M(CLR),FW  ",30(3),2445	,5	,4	,3	,-	,1.7	,72.2	,0.3	,-	,6.90
https://www.whoscored.com/Players/296983/Show/Timo-H%C3%BCbers,	51,Timo Hübers,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",27,",  D(C)  ",28(1),2558	,3	,-	,8	,-	,0.5	,82.4	,3.3	,1	,6.89
https://www.whoscored.com/Players/115519/Show/Leon-Goretzka,	52,Leon Goretzka,https://www.whoscored.com/Teams/37/Show/Germany-Bayern,"Bayern, ",29,",  M(CR)  ",22(5),1738	,3	,2	,5	,-	,1.5	,82.8	,1.7	,1	,6.89
https://www.whoscored.com/Players/111212/Show/Emre-Can,	53,Emre Can,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",30,",  D(CLR),DMC  ",20(7),1896	,2	,1	,8	,-	,0.6	,89.7	,1.1	,1	,6.88
https://www.whoscored.com/Players/300705/Show/Lucas-Tousart,	54,Lucas Tousart,https://www.whoscored.com/Teams/47/Show/Germany-Hertha-Berlin,"Hertha Berlin, ",27,",  DMC  ",33,2948	,5	,2	,1	,-	,1.3	,61.7	,2.8	,3	,6.87
https://www.whoscored.com/Players/100591/Show/Robin-Knoche,	55,Robin Knoche,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",31,",  D(C)  ",32,2874	,2	,3	,4	,-	,0.3	,81.3	,1.8	,1	,6.87
https://www.whoscored.com/Players/116465/Show/Marc-Oliver-Kempf,	56,Marc Oliver Kempf,https://www.whoscored.com/Teams/47/Show/Germany-Hertha-Berlin,"Hertha Berlin, ",29,",  D(C)  ",31,2713	,1	,-	,5	,-	,0.5	,78	,4.3	,1	,6.87
https://www.whoscored.com/Players/349932/Show/Noussair-Mazraoui,	57,Noussair Mazraoui,https://www.whoscored.com/Teams/37/Show/Germany-Bayern,"Bayern, ",26,",  D(LR)  ",11(8),1072	,1	,4	,-	,-	,0.4	,86.9	,0.9	,-	,6.86
https://www.whoscored.com/Players/248010/Show/Konrad-Laimer,	58,Konrad Laimer,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",26,",  D(R),M(CR)  ",17(4),1474	,3	,-	,8	,-	,1	,80.5	,0.1	,1	,6.86
https://www.whoscored.com/Players/367783/Show/Felix-Nmecha,	59,Felix Nmecha,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",23,",  M(C)  ",19(11),1841	,3	,5	,3	,-	,1.2	,76.7	,1.5	,1	,6.86
https://www.whoscored.com/Players/392646/Show/Karim-Adeyemi,	60,Karim Adeyemi,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",22,",  AM(LR),FW  ",20(4),1399	,6	,5	,9	,-	,1.6	,77.2	,0.4	,1	,6.86
https://www.whoscored.com/Players/109915/Show/Sadio-Man%C3%A9,	61,Sadio Mané,https://www.whoscored.com/Teams/37/Show/Germany-Bayern,"Bayern, ",32,",  AM(CLR),FW  ",18(7),1432	,7	,5	,2	,-	,2.2	,76.4	,0.9	,-	,6.86
https://www.whoscored.com/Players/401073/Show/Anton-Stach,	62,Anton Stach,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",25,",  M(C)  ",22(8),2078	,1	,4	,4	,-	,1.2	,72.2	,2.4	,1	,6.85
https://www.whoscored.com/Players/299490/Show/Dodi-Luk%C3%A9bakio,	63,Dodi Lukébakio,https://www.whoscored.com/Teams/47/Show/Germany-Hertha-Berlin,"Hertha Berlin, ",26,",  AM(CLR),FW  ",27(5),2407	,11	,3	,8	,-	,2	,73.9	,0.5	,3	,6.85
https://www.whoscored.com/Players/122140/Show/Robert-Andrich,	64,Robert Andrich,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",29,",  D(C),M(C)  ",28(1),2409	,2	,2	,8	,-	,1	,83.9	,1.9	,-	,6.85
https://www.whoscored.com/Players/227655/Show/Lucas-H%C3%B6ler,	65,Lucas Höler,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",29,",  AM(CLR),FW  ",16(10),1508	,5	,2	,1	,-	,1.2	,66.3	,2.7	,2	,6.84
https://www.whoscored.com/Players/104011/Show/Kevin-St%C3%B6ger,	66,Kevin Stöger,https://www.whoscored.com/Teams/109/Show/Germany-Bochum,"Bochum, ",30,",  M(CL)  ",29(3),2610	,5	,3	,3	,-	,1.5	,74.2	,0.3	,2	,6.84
https://www.whoscored.com/Players/261246/Show/Kevin-Behrens,	67,Kevin Behrens,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",33,",  FW  ",17(16),1536	,8	,1	,6	,-	,1.1	,59.6	,5.4	,4	,6.83
https://www.whoscored.com/Players/132021/Show/Ihlas-Bebou,	68,Ihlas Bebou,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",30,",  M(CLR),FW  ",17(2),1423	,7	,-	,2	,-	,1.5	,68.3	,1.5	,3	,6.83
https://www.whoscored.com/Players/313405/Show/Karim-Onisiwo,	69,Karim Onisiwo,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",32,",  AM(CLR),FW  ",28(3),2549	,10	,2	,4	,-	,2.2	,60.1	,1.8	,2	,6.82
https://www.whoscored.com/Players/130903/Show/Timo-Werner,	70,Timo Werner,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",28,",  AM(CLR),FW  ",23(4),1948	,9	,3	,2	,-	,2.3	,76.6	,0.2	,4	,6.82
https://www.whoscored.com/Players/299684/Show/Exequiel-Palacios,	71,Exequiel Palacios,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",25,",  M(C)  ",19(6),1656	,4	,2	,4	,-	,0.8	,85.4	,0.5	,3	,6.82
https://www.whoscored.com/Players/312666/Show/Marius-Wolf,	72,Marius Wolf,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",28,",  D(R),M(CLR)  ",17(8),1570	,1	,1	,2	,-	,0.9	,80	,0.2	,3	,6.81
https://www.whoscored.com/Players/400500/Show/Aur%C3%A9lio-Buta,	73,Aurélio Buta,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",27,",  D(R),M(R)  ",15(3),1325	,3	,2	,3	,-	,0.5	,77.9	,1.2	,-	,6.81
https://www.whoscored.com/Players/369570/Show/Manu-Kon%C3%A9,	74,Manu Koné,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",22,",  DMC  ",30,2620	,1	,1	,12	,-	,0.9	,87.3	,0.5	,-	,6.81
https://www.whoscored.com/Players/298446/Show/Philipp-Lienhart,	75,Philipp Lienhart,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",27,",  D(C)  ",27(2),2498	,1	,-	,3	,-	,0.6	,85.4	,2.2	,1	,6.81
https://www.whoscored.com/Players/111306/Show/Lukas-K%C3%BCbler,	76,Lukas Kübler,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",31,",  D(CLR),M(R)  ",19(3),1648	,2	,1	,1	,-	,0.4	,70.1	,1.1	,-	,6.81
https://www.whoscored.com/Players/30110/Show/Lars-Stindl,	77,Lars Stindl,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",35,",  M(CLR),FW  ",20(9),1745	,8	,7	,9	,-	,1.7	,81.6	,0.3	,-	,6.81
https://www.whoscored.com/Players/344166/Show/Daichi-Kamada,	78,Daichi Kamada,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",27,",  AM(CLR),FW  ",25(7),2271	,9	,6	,3	,-	,1.4	,83.3	,0.6	,2	,6.80
https://www.whoscored.com/Players/64933/Show/Rafal-Gikiewicz,	79,Rafal Gikiewicz,https://www.whoscored.com/Teams/1730/Show/Germany-Augsburg,"Augsburg, ",36,",  GK  ",23,2070	,-	,-	,3	,-	,-	,71	,0.3	,3	,6.80
https://www.whoscored.com/Players/115131/Show/Mark-Flekken,	80,Mark Flekken,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",30,",  GK  ",34,3060	,-	,-	,-	,-	,-	,68.5	,0.2	,2	,6.80
https://www.whoscored.com/Players/129983/Show/Niklas-S%C3%BCle,	81,Niklas Süle,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",28,",  D(CR)  ",23(6),2116	,2	,3	,2	,-	,1.1	,91.3	,1.1	,-	,6.80
https://www.whoscored.com/Players/90982/Show/Nicolas-H%C3%B6fler,	82,Nicolas Höfler,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",34,",  D(C),DMC  ",32,2822	,-	,1	,9	,1	,0.7	,83.2	,2.2	,1	,6.79
https://www.whoscored.com/Players/336028/Show/Gregor-Kobel,	83,Gregor Kobel,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",26,",  GK  ",27,2430	,-	,-	,-	,-	,-	,81.1	,0.2	,1	,6.79
https://www.whoscored.com/Players/142959/Show/Lee-Jae-Sung,	84,Lee Jae-Sung,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",31,",  AM(CLR),FW  ",24(10),1904	,7	,4	,2	,-	,1	,74.4	,1.1	,3	,6.78
https://www.whoscored.com/Players/73797/Show/Koen-Casteels,	85,Koen Casteels,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",31,",  GK  ",34,3060	,-	,-	,-	,-	,-	,74	,0.1	,2	,6.78
https://www.whoscored.com/Players/71757/Show/Christopher-Trimmel,	86,Christopher Trimmel,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",37,",  D(CR),M(R)  ",20(5),1811	,-	,6	,1	,-	,0.6	,66.8	,0.9	,-	,6.77
https://www.whoscored.com/Players/236506/Show/Serhou-Guirassy,	87,Serhou Guirassy,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",28,",  AM(L),FW  ",20(2),1653	,11	,-	,2	,1	,2.2	,74.3	,1.9	,1	,6.76
https://www.whoscored.com/Players/296769/Show/Benjamin-Henrichs,	88,Benjamin Henrichs,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",27,",  D(LR),DMC,M(LR)  ",23(7),2188	,2	,2	,8	,-	,1	,78.2	,0.8	,-	,6.76
https://www.whoscored.com/Players/351339/Show/Ermedin-Demirovic,	89,Ermedin Demirovic,https://www.whoscored.com/Teams/1730/Show/Germany-Augsburg,"Augsburg, ",26,",  AM(CL),FW  ",30,2383	,8	,4	,7	,1	,2.1	,51	,2.2	,2	,6.76
https://www.whoscored.com/Players/83467/Show/Stefan-Bell,	90,Stefan Bell,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",32,",  D(CR)  ",26(4),2395	,-	,-	,9	,-	,0.2	,77	,3.4	,1	,6.76
https://www.whoscored.com/Players/369525/Show/Ko-Itakura,	91,Ko Itakura,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",27,",  D(C),DMC  ",22(2),1982	,-	,2	,1	,2	,0.5	,91	,1.8	,-	,6.76
https://www.whoscored.com/Players/363038/Show/Leandro-Barreiro,	92,Leandro Barreiro,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",24,",  DMC  ",25(6),2144	,4	,3	,5	,-	,1	,69	,1.3	,2	,6.75
https://www.whoscored.com/Players/356183/Show/Ridle-Baku,	93,Ridle Baku,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",26,",  D(R),M(CR)  ",29(4),2582	,5	,3	,6	,-	,0.8	,78.9	,0.7	,1	,6.73
https://www.whoscored.com/Players/255089/Show/Angeli%C3%B1o,	94,Angeliño,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",27,",  D(L),M(L)  ",30(3),2622	,-	,9	,2	,-	,0.6	,68.2	,0.5	,1	,6.73
https://www.whoscored.com/Players/361419/Show/Marius-B%C3%BClter,	95,Marius Bülter,https://www.whoscored.com/Teams/39/Show/Germany-Schalke,"Schalke, ",31,",  D(R),M(CLR),FW  ",30(3),2605	,11	,1	,5	,-	,2.1	,64.2	,1.3	,2	,6.72
https://www.whoscored.com/Players/366558/Show/Tuta,	96,Tuta,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",24,",  D(C)  ",30(1),2717	,2	,1	,8	,-	,0.5	,80.4	,1.6	,1	,6.72
https://www.whoscored.com/Players/127656/Show/Ivan-Ordets,	97,Ivan Ordets,https://www.whoscored.com/Teams/109/Show/Germany-Bochum,"Bochum, ",31,",  D(C)  ",28(2),2450	,-	,-	,4	,-	,0.6	,72.9	,4.6	,-	,6.72
https://www.whoscored.com/Players/372927/Show/Junior-Dina-Ebimbe,	98,Junior Dina Ebimbe,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",23,",  M(CLR)  ",10(9),1061	,3	,1	,4	,-	,1.4	,72.7	,1.2	,1	,6.71
https://www.whoscored.com/Players/327721/Show/Dayot-Upamecano,	99,Dayot Upamecano,https://www.whoscored.com/Teams/37/Show/Germany-Bayern,"Bayern, ",25,",  D(C)  ",27(2),2348	,-	,1	,6	,1	,0.2	,90.8	,1.6	,-	,6.71
https://www.whoscored.com/Players/401352/Show/Jakub-Kaminski,	100,Jakub Kaminski,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",21,",  M(LR)  ",25(6),2074	,4	,2	,-	,-	,1.3	,76.4	,0.4	,1	,6.70
https://www.whoscored.com/Players/346733/Show/Marco-Richter,	101,Marco Richter,https://www.whoscored.com/Teams/47/Show/Germany-Hertha-Berlin,"Hertha Berlin, ",26,",  M(CLR),FW  ",21(8),1844	,6	,5	,8	,-	,1.7	,67.3	,0.4	,2	,6.70
https://www.whoscored.com/Players/132349/Show/Kevin-Akpoguma,	102,Kevin Akpoguma,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",29,",  D(CR),M(R)  ",21(7),1952	,-	,-	,11	,-	,0.3	,79.8	,2	,-	,6.70
https://www.whoscored.com/Players/77440/Show/Oliver-Baumann,	103,Oliver Baumann,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",33,",  GK  ",34,3060	,-	,-	,2	,-	,-	,72.3	,0.5	,2	,6.70
https://www.whoscored.com/Players/90113/Show/Anthony-Losilla,	104,Anthony Losilla,https://www.whoscored.com/Teams/109/Show/Germany-Bochum,"Bochum, ",38,",  D(C),DMC  ",31,2725	,2	,2	,6	,1	,0.9	,68.3	,3	,1	,6.70
https://www.whoscored.com/Players/262856/Show/Xaver-Schlager,	105,Xaver Schlager,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",26,",  M(C)  ",16(6),1505	,1	,1	,2	,-	,0.2	,83.8	,0.6	,1	,6.69
https://www.whoscored.com/Players/115166/Show/Kerem-Demirbay,	106,Kerem Demirbay,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",30,",  M(C)  ",17(8),1548	,4	,3	,5	,-	,1.2	,82.5	,0.4	,2	,6.69
https://www.whoscored.com/Players/422717/Show/Hiroki-Ito,	107,Hiroki Ito,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",24,",  D(CL)  ",29(1),2563	,1	,1	,5	,-	,0.7	,83	,1.3	,-	,6.69
https://www.whoscored.com/Players/321145/Show/Anthony-Caci,	108,Anthony Caci,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",26,",  D(CLR),M(LR)  ",23(8),2036	,2	,1	,4	,-	,0.3	,74.2	,0.7	,-	,6.69
https://www.whoscored.com/Players/389409/Show/Amine-Adli,	109,Amine Adli,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",23,",  AM(CLR),FW  ",16(10),1443	,5	,3	,2	,2	,1.4	,78.1	,1.1	,1	,6.69
https://www.whoscored.com/Players/252217/Show/M%C3%ABrgim-Berisha,	110,Mërgim Berisha,https://www.whoscored.com/Teams/1730/Show/Germany-Augsburg,"Augsburg, ",25,",  AM(C),FW  ",20(3),1688	,9	,4	,7	,1	,2.4	,54	,1.7	,4	,6.69
https://www.whoscored.com/Players/41330/Show/Marco-Reus,	111,Marco Reus,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",34,",  M(CLR),FW  ",14(11),1352	,6	,4	,4	,-	,1.5	,81.1	,0.5	,1	,6.69
https://www.whoscored.com/Players/243534/Show/Nico-Elvedi,	112,Nico Elvedi,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",27,",  D(CLR)  ",32,2828	,3	,-	,2	,-	,0.6	,91.7	,2.3	,1	,6.69
https://www.whoscored.com/Players/404336/Show/Eric-Martel,	113,Eric Martel,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",22,",  DMC  ",23(6),2024	,1	,1	,6	,-	,1	,79.7	,2	,-	,6.68
https://www.whoscored.com/Players/356743/Show/Ozan-Kabak,	114,Ozan Kabak,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",24,",  D(C)  ",28(2),2395	,2	,2	,8	,2	,0.8	,83.4	,2.7	,1	,6.68
https://www.whoscored.com/Players/254557/Show/Maximilian-Eggestein,	115,Maximilian Eggestein,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",27,",  M(CR)  ",27(4),2459	,1	,2	,6	,-	,0.5	,77.5	,1.9	,-	,6.68
https://www.whoscored.com/Players/353565/Show/Jonas-Wind,	116,Jonas Wind,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",25,",  AM(C),FW  ",15(9),1294	,6	,-	,1	,-	,1.3	,67.2	,2.5	,2	,6.68
https://www.whoscored.com/Players/323450/Show/Evan-Ndicka,	117,Evan Ndicka,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",24,",  D(CL)  ",30,2693	,1	,-	,4	,-	,0.6	,86.4	,2.6	,1	,6.67
https://www.whoscored.com/Players/402664/Show/Josko-Gvardiol,	118,Josko Gvardiol,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",22,",  D(CL)  ",24(6),2171	,1	,-	,2	,-	,0.5	,89.3	,1.4	,1	,6.67
https://www.whoscored.com/Players/333227/Show/Marco-Friedl,	119,Marco Friedl,https://www.whoscored.com/Teams/42/Show/Germany-Werder-Bremen,"Werder Bremen, ",26,",  D(CL),M(L)  ",30,2597	,-	,-	,8	,1	,0.2	,82.3	,1.6	,-	,6.67
https://www.whoscored.com/Players/404832/Show/Piero-Hincapi%C3%A9,	120,Piero Hincapié,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",22,",  D(CL),M(L)  ",27(3),2466	,1	,1	,9	,3	,0.6	,83.2	,2	,-	,6.66
https://www.whoscored.com/Players/403646/Show/Jesper-Lindstr%C3%B8m,	121,Jesper Lindstrøm,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",24,",  AM(CLR),FW  ",22(5),1696	,7	,2	,2	,-	,1.7	,67.9	,0.2	,2	,6.66
https://www.whoscored.com/Players/323546/Show/Aar%C3%B3n-Mart%C3%ADn,	122,Aarón Martín,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",27,",  D(L),M(L)  ",20(8),1848	,5	,3	,3	,-	,0.7	,80.5	,-	,1	,6.66
https://www.whoscored.com/Players/367182/Show/Tom-Krau%C3%9F,	123,Tom Krauß,https://www.whoscored.com/Teams/39/Show/Germany-Schalke,"Schalke, ",22,",  DMC  ",31(1),2531	,2	,-	,8	,-	,0.8	,73.3	,0.8	,-	,6.66
https://www.whoscored.com/Players/425229/Show/Micky-van-de-Ven,	124,Micky van de Ven,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",23,",  D(CL)  ",33,2970	,1	,1	,5	,-	,0.5	,88.3	,1.1	,1	,6.66
https://www.whoscored.com/Players/296119/Show/Suat-Serdar,	125,Suat Serdar,https://www.whoscored.com/Teams/47/Show/Germany-Hertha-Berlin,"Hertha Berlin, ",27,",  M(CLR)  ",24(8),2034	,4	,2	,7	,-	,0.7	,70.6	,0.9	,1	,6.66
https://www.whoscored.com/Players/401130/Show/Maxence-Lacroix,	126,Maxence Lacroix,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",24,",  D(C)  ",18(6),1628	,1	,-	,1	,-	,0.2	,87.3	,2.1	,1	,6.66
https://www.whoscored.com/Players/130897/Show/Christopher-Lenz,	127,Christopher Lenz,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",29,",  D(L),M(L)  ",13(11),1286	,-	,2	,1	,-	,0.5	,82.5	,0.6	,-	,6.66
https://www.whoscored.com/Players/110266/Show/Rani-Khedira,	128,Rani Khedira,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",30,",  D(C),DMC  ",33,2887	,2	,-	,8	,-	,0.7	,75.4	,1.3	,1	,6.66
https://www.whoscored.com/Players/80382/Show/Mario-G%C3%B6tze,	129,Mario Götze,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",31,",  M(CLR),FW  ",32,2749	,3	,1	,6	,-	,0.8	,78.2	,0.1	,-	,6.65
https://www.whoscored.com/Players/245634/Show/Robin-Zentner,	130,Robin Zentner,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",29,",  GK  ",26,2340	,-	,-	,1	,-	,-	,55	,0.7	,-	,6.65
https://www.whoscored.com/Players/349888/Show/Chris-F%C3%BChrich,	131,Chris Führich,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",26,",  M(CLR),FW  ",21(12),1892	,5	,2	,2	,-	,1.3	,82.3	,0.1	,1	,6.65
https://www.whoscored.com/Players/116464/Show/Christian-G%C3%BCnter,	132,Christian Günter,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",31,",  D(L),M(L)  ",31(2),2749	,1	,4	,5	,-	,0.8	,76.3	,0.4	,1	,6.65
